num_links,num_words,has_offer,sender_score,all_caps,is_spam
0,198,0,0.903708414,0,0
2,164,1,0.930011454,0,0
1,134,0,0.253867848,0,0
1,87,1,0.841043402,0,0
1,185,0,0.797405179,1,0
1,83,1,0.759183318,0,0
0,150,0,0.794607403,0,0
5,73,0,0.636899488,0,0
0,95,0,0.220554042,0,0
1,191,0,0.578880357,1,0
0,146,0,0.33437545,0,0
4,177,0,0.369633505,0,1
2,129,0,0.91391929,0,0
0,107,0,0.591065567,0,0
5,132,0,0.753763724,0,0
1,73,0,0.700875552,0,0
2,67,0,0.967765978,0,0
3,54,1,0.714941905,0,1
2,87,0,0.58049041,0,0
1,45,0,0.996180145,0,0
1,91,0,0.600247733,0,0
4,107,0,0.7834474,0,0
1,126,0,0.799540869,0,0
1,75,0,0.451600637,0,0
1,88,1,0.884094052,0,0
0,99,1,0.970791752,1,1
2,115,0,0.473258884,0,0
1,176,0,0.705908777,0,0
1,145,1,0.967975565,0,1
0,124,1,0.374927959,0,0
1,78,0,0.825713027,1,0
0,44,0,0.450162828,0,0
0,46,0,0.636099497,0,0
0,118,0,0.65777708,1,0
0,41,0,0.464373052,0,0
2,66,0,0.51786008,0,0
1,141,0,0.685465868,1,0
2,74,0,0.975357862,1,0
1,28,0,0.796196048,0,0
1,73,1,0.372168665,0,1
4,133,1,0.793141701,0,1
1,83,0,0.708201378,0,0
1,137,0,0.573386809,0,0
3,128,0,0.61255054,0,0
3,118,0,0.799510845,0,0
1,186,0,0.385600107,0,0
1,102,1,0.570611429,0,0
2,27,0,0.470909426,0,0
1,126,0,0.540167455,0,0
1,174,1,0.765869596,0,0
2,131,0,0.709752666,0,0
0,180,1,0.834237799,0,0
3,157,0,0.249290706,0,0
1,125,1,0.646018171,0,0
0,163,0,0.678615718,0,0
5,30,1,0.372348592,1,1
1,38,0,0.562323855,0,0
1,71,0,0.695742157,0,0
0,162,1,0.764143608,0,0
1,61,0,0.769467794,1,0
2,119,0,0.305762246,1,0
0,115,0,0.57395172,0,0
1,102,0,0.39407486,0,0
4,98,0,0.698827128,0,0
1,185,0,0.613794561,1,0
2,147,1,0.574937712,0,0
4,105,0,1,1,1
1,68,0,0.489633181,0,0
1,96,1,0.696696894,0,0
2,103,0,0.795715905,0,0
0,68,0,0.771578232,0,0
1,98,0,0.815686357,0,0
2,169,0,0.771070576,0,0
0,190,0,0.633928788,1,0
2,69,1,0.702208961,0,0
0,103,0,0.568797849,0,0
1,143,0,0.551587637,0,0
2,38,1,0.436351122,0,0
0,110,0,0.857513102,0,0
3,91,0,0.920768672,0,0
1,165,0,0.582560858,0,0
2,29,0,0.6845038,0,0
0,69,1,1,1,1
0,68,1,0.924376105,1,1
1,188,1,0.878212109,0,0
0,118,1,0.753866556,0,0
2,162,0,0.574430422,0,0
1,139,1,0.596926868,0,0
3,42,0,0.747043397,0,0
4,95,1,0.787705971,0,0
1,132,0,0.506223042,0,0
1,46,0,0.949225898,0,0
3,25,0,0.981504207,0,0
1,43,0,0.858783322,0,0
1,105,0,1,0,0
0,156,0,0.827650401,0,0
1,86,0,0.754830377,0,0
2,89,0,0.71024309,0,0
1,97,0,0.636611762,0,0
2,61,0,0.698960279,0,0
3,79,0,0.491827958,0,0
2,102,0,0.683279737,0,0
1,195,0,0.466330401,0,0
2,106,0,0.539835799,0,0
5,152,0,0.945710321,0,0
1,127,0,0.936433753,0,0
1,185,1,0.532553498,0,0
2,166,1,0.874020858,0,0
2,90,1,0.582324738,0,0
2,43,0,0.567226775,1,0
1,124,0,0.978461173,1,0
2,99,1,0.481123025,0,0
4,157,0,0.342538748,0,0
4,168,0,0.56689897,0,0
0,162,1,0.57961287,0,0
4,83,0,0.625380756,0,0
2,160,1,0.355857259,0,0
2,90,0,0.770253208,0,0
3,187,0,1,0,0
0,155,0,0.760322495,0,0
1,124,0,0.655748709,1,0
2,185,1,0.833631502,0,0
1,71,1,0.714984728,0,0
3,21,0,0.711419483,0,0
0,169,0,0.683537209,0,0
3,138,1,0.74351235,0,1
5,137,1,0.617839856,0,0
0,23,0,0.37434544,0,0
1,71,1,1,0,0
1,130,1,0.805996213,0,0
0,26,0,0.559686876,0,0
1,20,1,0.770230615,0,0
2,102,1,0.474004429,0,0
2,113,1,0.776085196,0,0
0,133,0,0.848505018,0,0
3,74,0,0.906588224,0,0
0,136,0,0.813759499,0,0
1,32,1,0.662010134,0,0
1,47,0,0.904845311,1,0
4,33,0,0.589597944,0,0
1,150,0,0.759650316,0,0
3,35,0,0.554098555,0,0
1,108,1,0.745954511,0,1
2,193,1,0.998829887,0,0
2,130,1,0.854570575,0,0
1,140,0,0.884411894,0,0
4,150,1,0.922739564,1,1
0,117,0,0.685972548,0,0
1,150,0,0.525395114,0,0
1,188,0,0.329281542,1,0
0,176,1,0.483193703,0,1
1,187,0,0.723401267,0,0
2,38,0,0.293420208,0,0
1,167,0,0.735408914,0,0
1,40,0,0.798780786,0,0
0,167,1,0.387163773,0,1
1,111,0,0.875846731,0,0
1,66,0,0.615715584,0,0
1,110,1,0.372936954,0,0
1,63,0,0.361434892,0,0
2,133,0,0.688872572,0,0
3,108,1,0.716962602,0,0
1,21,1,0.697045397,0,0
2,190,0,0.907395192,0,0
2,107,1,0.712415268,0,0
0,166,0,0.583917701,0,0
6,109,0,0.635902962,0,0
0,193,0,0.916305761,0,0
2,188,0,0.475885348,0,0
2,86,0,0.731803876,0,0
1,110,0,0.741012048,1,0
0,33,0,0.904566629,0,0
1,167,1,0.722338239,0,0
0,54,0,0.508685153,0,0
4,172,1,0.73843577,0,1
3,147,0,0.843864499,0,0
2,151,0,0.727953006,1,0
0,76,0,0.919278086,0,0
2,21,0,0.438647508,0,0
2,85,1,0.668483887,0,0
0,108,0,0.701201031,0,0
2,130,1,0.854484251,0,0
0,106,0,0.879898253,0,0
0,168,0,0.704846249,0,0
1,108,0,0.627826096,0,0
1,110,0,0.737622283,0,0
1,71,0,0.471876234,0,0
0,137,0,0.602143777,0,0
0,162,1,0.813995437,0,0
1,193,0,0.770715623,0,0
1,134,1,0.567543685,0,0
1,50,0,0.543627113,0,0
3,81,0,0.540116056,0,0
2,53,0,0.553894272,0,0
2,55,0,0.729455441,0,0
0,140,1,0.940236397,0,0
2,123,1,0.964416072,0,0
1,63,1,0.515626536,0,0
2,96,0,0.765990667,0,0
1,37,1,0.756345349,0,0
0,64,0,0.742364958,0,0
1,127,0,0.504638237,0,0
2,186,1,0.551562958,0,0
4,45,1,0.768976613,0,1
1,131,0,0.623038222,0,0
1,120,0,0.718107591,0,0
2,94,0,0.497276805,0,0
0,115,0,0.602076675,0,0
6,43,1,0.433212006,0,1
1,136,0,0.752861047,0,0
0,124,0,0.630365248,0,0
0,197,0,0.753145742,0,0
3,58,1,0.626678041,0,1
2,130,0,0.747132729,0,0
1,178,1,1,0,0
2,102,1,0.595244613,0,0
3,183,0,0.798289253,0,0
0,186,0,0.568140105,0,0
0,40,0,0.67359063,0,0
2,42,0,0.794584728,0,0
2,73,1,0.756649118,0,0
2,183,0,0.838164299,0,0
1,162,1,0.891287202,1,0
2,149,0,0.832958767,0,0
0,95,0,0.884048108,1,0
0,89,0,0.742600786,0,0
1,185,1,0.554281782,0,0
0,84,0,0.860130472,1,0
4,69,0,0.623720564,0,0
1,136,0,0.838782148,1,0
5,106,0,0.448992532,0,0
2,20,0,0.628845259,0,0
2,40,1,0.561759976,0,0
7,76,0,0.77849252,0,0
2,166,0,0.584579052,0,0
2,48,0,0.696953779,0,0
2,197,0,0.670933716,1,0
0,53,1,0.905311466,0,0
0,100,1,0.794169646,0,0
2,73,1,0.75794479,0,0
1,51,1,0.704068754,0,0
2,151,0,0.546582204,0,0
0,49,1,0.524659651,0,0
1,114,0,0.755447397,0,0
2,165,1,0.417186054,0,0
1,88,0,0.692474438,0,0
2,48,0,0.721461827,0,0
2,159,0,0.417866661,0,0
4,34,0,0.688762898,0,0
1,98,0,0.701253562,1,0
1,72,0,1,0,0
1,182,0,0.701884018,0,0
0,199,1,0.87503841,0,0
1,161,0,0.789306065,0,0
1,122,0,0.751592715,1,0
0,165,1,0.865996907,1,1
0,185,0,0.411344043,0,0
0,105,0,0.682276399,0,0
3,185,1,0.756269421,0,1
2,74,0,0.507497774,0,0
1,158,0,0.690657426,0,0
4,86,0,0.718812067,1,0
2,72,1,0.666259578,0,0
0,191,0,0.522499546,0,0
1,172,0,0.549243283,0,0
2,161,0,0.635868176,0,0
0,66,0,0.776925126,0,0
0,114,0,0.71901875,0,0
2,108,0,0.739853109,0,0
3,159,0,0.653755587,0,0
2,26,0,0.531917901,0,0
2,196,1,0.638629201,0,0
1,161,0,0.533436659,0,0
0,176,0,0.094414562,0,0
1,194,0,0.697290794,0,0
1,161,0,0.647945428,0,0
0,198,0,0.947307137,0,0
1,161,0,0.837807582,0,0
1,106,0,0.795233789,0,0
1,155,0,0.500098456,0,0
2,96,1,0.903932232,0,0
3,119,0,0.728245317,0,0
1,127,0,0.628576032,1,0
2,84,0,0.543427715,0,0
4,56,1,0.569011105,0,1
2,35,0,0.648688138,0,0
0,167,1,0.49465716,0,0
2,131,0,0.70766508,0,0
3,51,0,0.666957797,0,0
1,104,0,0.837319639,0,0
1,177,0,0.670156203,0,0
1,167,0,0.335809794,0,0
2,48,1,0.638093301,0,0
4,171,0,0.474182813,0,0
4,148,0,0.580673788,0,0
1,46,0,0.511223672,0,0
1,40,1,1,0,0
6,164,0,0.632030592,1,1
1,111,0,0.843516728,0,0
2,179,0,0.638725907,0,0
0,191,0,0.654628801,0,0
1,133,1,0.604955525,0,0
3,117,0,0.560788052,0,0
4,41,0,0.565036125,1,0
3,61,0,0.77489436,0,0
2,140,0,0.68802545,0,0
0,67,0,0.965828412,0,0
1,155,0,0.655956635,0,0
1,149,1,0.644747891,0,0
3,152,1,0.708135421,0,1
4,47,1,0.821170906,0,1
1,151,1,0.723204382,0,0
1,72,0,0.969145107,0,0
1,119,0,1,0,0
1,148,1,0.863846403,0,0
2,98,0,0.775200202,0,0
2,153,0,0.299829456,0,0
2,107,1,0.976961829,0,0
3,71,1,0.945457372,0,1
1,96,0,1,1,0
2,43,0,0.859259417,0,0
1,112,0,0.510150892,0,0
2,171,0,0.506958579,0,0
1,127,1,0.481907592,0,0
1,39,0,0.716073896,0,0
2,53,0,0.559787954,0,0
1,34,1,0.871800525,0,0
1,70,0,0.58563934,0,0
0,146,0,0.634839304,0,0
1,23,0,0.752868804,0,0
1,72,1,0.604378477,0,0
2,161,1,0.518378598,0,0
0,180,0,0.337408348,0,0
2,143,0,0.886157488,0,0
3,69,1,0.51576512,1,1
0,82,0,0.623353532,1,0
2,69,0,0.625800679,0,0
2,112,0,0.287797673,0,0
1,93,0,0.757374071,0,0
2,183,0,0.980999075,0,0
0,105,1,0.891915297,0,0
3,116,0,0.624776115,0,0
3,119,1,0.910913675,0,1
0,197,1,0.353226563,0,1
1,188,0,0.866434538,0,0
2,117,1,0.553788252,0,0
1,174,0,0.893619433,0,0
2,49,0,0.707120746,0,0
0,179,0,0.459167441,0,0
1,41,0,0.749429916,0,0
3,88,0,0.700190075,0,0
2,168,0,0.747660099,0,0
3,75,0,0.539597314,0,0
1,103,0,0.465769545,0,0
0,178,1,0.822723593,1,1
2,120,1,0.686574363,0,0
1,114,0,0.814533109,0,0
1,190,1,0.81091051,0,0
0,165,0,0.841590082,0,0
2,48,0,1,0,0
1,143,0,0.73985061,0,0
6,70,1,0.500563098,0,1
3,95,1,0.54526261,0,1
0,31,0,0.641968959,0,0
2,112,0,0.742253525,0,0
1,90,0,0.975793363,0,0
2,163,1,0.671904125,0,0
3,147,1,1,1,1
2,31,0,1,0,0
2,81,0,0.78610951,0,0
2,125,0,0.825993294,0,0
0,79,1,0.608131001,0,0
1,100,1,1,0,0
0,47,1,0.572560144,1,1
2,83,0,0.940393924,0,0
2,114,0,0.493508792,0,0
1,91,1,0.828030044,0,0
0,129,1,0.922875618,0,0
0,197,0,0.881684096,0,0
0,45,1,0.606599597,0,0
4,187,1,0.646082819,0,1
1,129,1,1,1,0
1,131,1,0.598838211,0,0
1,178,0,0.605676927,0,0
3,145,1,1,0,1
3,90,0,0.687467448,0,0
3,132,0,0.688964496,0,0
1,24,0,1,0,0
1,160,0,0.570940869,0,0
5,165,0,0.553716172,0,0
1,101,0,0.735845402,0,0
1,138,0,0.706482101,0,0
1,69,0,0.544323537,0,0
0,147,0,0.861206134,0,0
0,103,1,0.703056028,0,0
0,132,0,0.71298298,0,0
3,183,1,0.699185452,0,0
0,132,0,0.4907891,0,0
0,134,0,0.536577214,1,0
0,123,0,0.383581312,0,0
1,199,1,0.927786403,0,0
1,52,0,0.700341539,0,0
0,88,0,0.898954598,1,0
2,115,1,0.609953396,0,0
0,177,0,0.929624155,0,0
1,115,0,0.376639091,0,0
0,87,0,0.894410581,0,0
3,41,0,0.684397714,0,0
2,78,0,0.422896829,0,0
1,27,1,0.135496018,0,1
1,56,0,0.800341059,0,0
3,118,0,0.897936648,0,0
1,75,0,0.71239351,0,0
1,105,0,0.820624628,0,0
1,84,1,0.78927969,0,0
2,122,1,0.711101094,0,0
1,189,1,0.891847504,0,0
0,131,0,0.404503736,0,0
1,116,1,0.71969059,0,0
2,196,0,0.836552827,0,0
1,87,0,0.61079141,0,0
0,156,0,0.751156996,0,0
5,155,0,0.464589991,1,0
2,77,1,0.715113447,0,1
0,125,1,0.555804785,0,0
3,73,1,0.59656525,0,1
3,104,0,0.814350589,0,0
0,67,0,0.34769347,0,0
2,124,1,0.481840568,0,0
1,175,0,0.844967798,0,0
1,120,0,0.668632878,0,0
2,129,0,0.553068085,0,0
2,100,0,0.790097676,0,0
0,147,1,0.478531874,0,0
1,178,0,0.472078163,0,0
0,160,0,0.658401081,0,0
1,78,0,0.672310545,0,0
3,101,0,0.551455723,0,0
0,178,0,0.647235385,0,0
2,52,0,0.966641961,0,0
3,137,1,0.692763929,1,1
4,72,1,0.469978277,0,1
1,114,0,0.704870169,1,0
3,141,1,0.27612831,0,1
0,110,1,1,0,0
5,140,0,0.462677438,0,0
3,55,0,0.741281252,0,0
2,142,1,0.73243343,0,0
0,53,0,0.543853635,0,0
1,140,0,0.959879676,0,0
0,80,1,1,0,0
2,22,0,0.550381426,0,0
0,25,1,0.842245494,0,0
0,167,1,0.502475345,0,0
2,23,1,0.964275173,0,0
2,120,0,0.952964687,0,0
1,72,1,0.901880607,0,0
2,122,0,0.368710255,0,0
1,90,1,0.591485849,0,0
1,185,0,0.594296051,0,0
1,183,0,0.58082175,0,0
4,53,0,0.96570849,0,0
0,25,0,0.337775635,0,0
2,147,0,0.777945322,0,0
0,165,0,0.848838788,0,0
1,46,0,0.559522374,0,0
1,58,0,0.80097758,0,0
1,70,0,0.788334851,0,0
1,38,0,0.645655021,0,0
5,115,0,0.917357693,0,0
1,107,1,0.591373882,0,0
1,181,0,0.91784175,0,0
0,108,0,0.726371961,0,0
3,43,0,0.637672275,0,0
2,172,0,0.655233292,1,0
0,95,0,0.422292016,0,0
1,113,0,0.627580411,0,0
0,49,0,0.475570686,0,0
2,73,0,0.752951475,0,0
1,134,0,0.880104695,0,0
1,97,0,0.791396357,0,0
3,139,0,0.557389628,0,0
3,44,0,0.646930209,0,0
4,144,1,0.755334443,0,0
2,24,0,0.765895616,0,0
1,21,1,1,0,0
3,130,1,0.824668605,0,0
0,99,1,0.729607492,0,0
5,122,0,0.720842445,0,0
0,143,0,0.630403911,0,0
2,185,0,0.700031613,0,0
2,143,1,0.843415005,0,0
3,36,0,0.558640852,0,0
1,50,0,0.782073696,0,0
2,148,0,0.678228611,0,0
2,153,0,1,1,0
1,89,1,0.759054581,0,0
0,55,0,0.765543042,0,0
5,155,0,0.528767907,1,0
2,112,0,0.992862682,0,0
0,92,0,0.80139446,0,0
1,157,0,0.972850752,0,0
3,43,0,0.663197997,0,0
0,187,1,0.699671937,0,0
0,21,1,0.425885292,0,0
1,39,0,1,0,0
4,52,1,0.773879326,1,1
2,33,0,1,0,0
1,74,0,0.630154597,0,0
2,56,0,0.794369417,0,0
4,124,0,0.898553201,0,0
0,103,0,0.76596414,0,0
1,132,0,0.633445116,0,0
4,153,0,0.605073211,0,0
1,180,0,0.630598963,0,0
0,147,0,1,0,0
1,69,0,0.575700749,0,0
1,103,0,0.302720951,0,0
0,98,0,0.707447404,1,0
0,105,1,0.70493,0,0
4,198,1,0.637029778,0,1
2,175,0,0.575846599,0,0
1,119,0,0.645226012,1,0
1,191,0,0.436062718,0,0
1,159,1,1,0,0
0,76,0,0.749002416,0,0
1,173,0,0.723576119,0,0
2,44,1,0.910220827,0,0
0,34,0,1,0,0
1,122,0,0.619643743,0,0
2,117,1,0.761339539,0,0
2,96,1,0.860387443,0,0
1,123,0,0.83821273,0,0
1,84,1,0.880955519,0,0
1,132,0,0.883523622,0,0
1,142,0,0.617761374,0,0
1,130,0,0.939040334,0,0
3,142,0,0.677588609,0,0
2,73,0,0.756144107,0,0
4,186,0,0.822957465,0,0
2,198,1,0.557767949,0,0
2,39,0,0.786745375,0,0
2,108,0,0.824090105,0,0
2,30,0,0.321372737,0,0
0,146,0,0.980330737,0,0
1,71,0,0.536216732,0,0
2,73,0,0.754600855,0,0
1,88,0,1,0,0
1,26,0,0.830777214,0,0
1,159,1,0.908077778,0,0
1,149,1,0.922030746,0,0
1,122,0,0.601571315,0,0
0,168,0,0.492609504,0,0
2,88,0,0.783040034,0,0
2,110,0,0.842543316,0,0
2,114,0,0.920727131,0,0
0,137,1,0.856164308,0,0
3,140,0,0.601660867,0,0
1,55,1,0.875942464,0,0
0,40,0,0.279679076,0,0
1,72,0,0.954450126,0,0
1,166,1,0.522130375,0,0
4,22,0,0.517871511,1,1
1,100,1,1,0,0
0,113,0,0.711415319,0,0
2,119,1,0.648913295,0,0
1,181,0,0.469363479,0,0
1,176,0,0.788525719,0,0
1,135,0,0.858651536,0,0
1,92,0,0.629764382,0,0
1,59,0,0.270430575,0,0
3,69,1,1,0,1
1,166,0,0.642204498,0,0
0,169,0,0.637749525,0,0
0,198,0,0.692928377,0,0
1,68,1,0.538972745,0,0
3,199,1,0.954769481,0,1
0,142,0,0.845290404,0,0
0,169,0,0.797564205,0,0
2,132,1,1,0,0
0,79,0,0.56052092,0,0
0,26,0,0.955353035,1,0
1,138,0,0.255204142,0,0
0,50,0,0.828752331,0,0
1,151,0,1,1,0
1,112,0,0.490044885,0,0
0,26,0,1,0,0
2,150,0,0.423455103,0,0
1,44,0,1,0,0
1,181,0,0.60788471,0,0
3,52,0,0.551887287,0,0
0,114,0,0.592891818,0,0
0,107,0,0.70637461,1,0
3,145,0,0.669594829,0,0
1,57,0,0.689530243,0,0
3,129,0,0.76322687,0,0
2,144,1,0.747920138,0,0
4,145,0,0.701243358,0,0
2,23,1,0.611545732,0,0
4,195,0,0.785672828,0,0
1,120,0,0.775160855,0,0
1,80,0,0.765764872,0,0
3,100,1,0.699659258,0,0
2,129,0,0.561422614,0,0
0,97,0,0.714789722,0,0
0,80,0,0.644484098,0,0
1,148,0,0.286753607,0,0
2,25,0,0.899860772,0,0
1,40,0,0.751966431,0,0
3,102,0,0.69594971,0,0
3,47,1,0.804953711,0,1
0,174,0,0.549024412,0,0
0,179,0,0.97188442,0,0
2,159,1,0.94134246,0,0
4,84,0,0.467575899,0,0
1,193,0,0.573523895,0,0
0,187,0,0.835019291,0,0
1,112,0,0.749340432,0,0
1,156,0,0.696473065,1,0
2,101,0,0.787941077,0,0
1,81,0,0.325630015,0,0
2,128,1,0.515641496,0,0
0,163,1,0.579606763,0,0
2,118,1,0.852570938,0,0
4,119,1,0.269221504,0,1
3,187,1,0.736218618,0,0
0,54,0,0.624660379,0,0
2,146,0,0.830242948,0,0
2,102,0,0.861625176,0,0
1,110,0,1,0,0
0,22,0,0.465255774,0,0
2,147,0,0.535701943,0,0
2,72,1,0.709748335,0,0
0,119,0,0.98201731,0,0
1,183,0,0.787447867,0,0
3,56,0,0.721093867,0,0
2,120,0,0.944884214,0,0
0,63,0,0.620535026,0,0
0,83,1,0.933907054,0,1
2,198,1,1,1,1
1,143,0,0.669383165,0,0
1,25,1,0.390084171,0,0
3,88,0,0.729130143,0,0
2,168,0,1,0,0
0,76,0,0.798712145,0,0
0,175,1,0.424823928,0,0
2,104,0,0.954053876,1,0
0,43,0,0.859079317,0,0
3,134,0,0.899922697,1,1
1,111,0,0.926588454,0,0
1,94,0,0.591492599,0,0
3,41,1,0.91171105,0,1
1,129,0,0.570892689,0,0
0,53,1,0.463672876,0,0
4,137,1,0.534218028,0,1
1,56,0,0.838556268,0,0
3,60,0,0.618170382,0,0
1,98,0,0.995116116,1,0
3,124,0,0.922892732,0,0
1,62,0,0.834791046,0,0
0,41,0,0.976011105,0,0
1,110,1,0.464988952,0,0
2,162,0,0.891308017,0,0
1,40,0,0.81484289,0,0
0,71,0,0.445315806,0,0
1,23,1,0.55598309,0,0
1,194,0,0.668252323,0,0
2,165,0,0.662526417,0,0
3,90,0,0.691781049,1,1
5,137,0,0.576116506,0,0
3,182,1,0.99582781,0,1
2,26,0,0.45312184,0,0
3,188,0,0.459002532,0,0
2,157,1,0.511497866,0,0
2,159,0,0.572920194,0,0
1,110,1,0.557317848,0,0
1,175,1,1,0,0
1,77,1,0.568290995,0,0
4,165,1,0.675684769,0,0
3,197,0,0.447542809,1,1
1,146,0,0.606161042,0,0
1,64,0,0.820274117,1,0
3,125,0,0.836095398,0,0
1,129,0,0.896832289,0,0
1,74,1,0.500472287,1,1
1,57,0,0.565324962,0,0
1,23,0,0.863524579,1,0
0,34,0,0.695164958,1,0
3,168,1,0.687908758,0,1
1,168,0,0.818023813,0,0
0,198,0,0.899329059,0,0
2,127,0,0.560274175,0,0
1,54,0,0.679259643,0,0
2,144,1,0.676027649,0,0
1,23,1,0.506250081,0,0
2,179,0,0.759936636,0,0
0,159,0,0.592177437,0,0
2,73,1,0.698960276,0,0
1,49,0,0.829895,0,0
2,28,0,0.753717347,0,0
3,38,0,0.522596908,0,0
1,99,0,0.740752231,0,0
2,177,1,0.727751241,0,0
1,129,0,0.587754197,0,0
3,64,1,0.527369977,0,1
1,42,0,0.730796701,0,0
1,95,0,0.420559778,0,0
1,24,0,0.486409418,0,0
1,138,1,0.443333709,0,0
0,62,0,0.457602319,0,0
1,21,0,0.604225038,0,0
1,195,0,0.912402598,0,0
1,59,0,0.823666912,0,0
1,118,0,0.924631678,1,0
3,136,1,0.577841894,0,1
0,183,0,0.297795924,0,0
1,59,1,0.580528415,0,0
2,153,0,0.925529498,0,0
0,161,0,0.621287313,0,0
2,144,0,0.695634956,0,0
1,120,1,0.657068268,0,0
3,52,1,0.839478549,0,1
1,127,0,0.866076244,0,0
4,166,1,0.390175213,0,1
0,190,0,0.213960127,0,0
2,73,0,0.830973076,0,0
1,115,0,0.657467582,0,0
1,111,0,0.831104631,1,0
6,111,0,0.643893633,0,0
2,143,0,0.80416574,0,0
1,114,0,0.672942978,0,0
2,80,0,0.556093528,0,0
5,160,0,0.620681779,0,0
1,189,1,0.666307905,0,0
3,37,0,0.822247591,0,0
1,128,0,0.665676046,0,0
1,91,1,0.48562191,1,0
0,132,1,1,0,0
3,67,1,0.762271219,0,0
3,114,0,0.972202483,0,0
2,103,0,0.48149849,0,0
1,183,0,0.649280449,0,0
1,106,0,0.738174165,0,0
2,192,0,0.831585954,0,0
0,157,0,0.322510449,0,0
0,156,0,0.328453987,0,0
2,193,1,0.567728989,0,0
2,164,0,0.809364743,0,0
2,52,1,0.565431989,0,0
0,84,1,0.67460751,0,0
0,167,1,0.710370378,0,0
1,145,0,0.534334589,0,0
2,163,0,0.99284067,1,0
0,161,0,0.540987023,0,0
1,148,0,0.286976693,0,0
1,182,1,0.503530068,0,0
3,148,0,0.533287964,0,0
0,190,1,0.734729841,0,0
0,88,1,0.745006066,0,0
1,94,0,0.817357853,0,0
2,115,0,1,0,0
1,163,0,0.705674296,0,0
4,140,0,0.868900861,0,0
2,130,0,0.61099801,0,0
0,91,1,0.757911381,0,0
1,169,0,0.630275109,1,0
3,71,0,0.670138404,0,0
2,174,0,0.733269908,0,0
1,83,0,0.896779619,0,0
0,64,1,0.689233132,0,0
0,45,1,0.688680968,0,0
3,160,0,0.762699697,0,0
3,177,1,0.875718288,0,1
0,97,0,0.418391129,0,0
2,49,0,0.748782215,0,0
0,191,0,0.43378185,0,0
4,195,0,0.961842141,0,0
0,121,0,0.767749257,0,0
1,28,1,0.945317212,0,0
2,195,0,0.367032716,1,0
0,115,1,0.666223936,0,0
1,87,0,0.874071389,0,0
0,153,1,0.980827332,1,0
3,108,1,0.770088863,1,1
3,40,0,0.614474333,0,0
1,97,0,0.646015158,0,0
2,49,1,0.491571332,0,0
0,76,0,0.99255601,0,0
1,74,0,0.830260048,0,0
3,21,1,0.664142083,1,1
3,67,1,0.808787234,0,0
0,41,1,0.677909386,0,0
0,160,1,0.639731251,0,1
1,108,0,0.548916904,0,0
2,131,0,0.552416299,0,0
0,62,0,0.776136509,0,0
1,94,0,0.909507501,0,0
2,93,0,0.63271939,0,0
0,68,1,0.541432513,0,0
0,184,0,0.890491182,0,0
0,127,0,0.715807697,0,0
2,54,0,0.253546373,0,0
2,38,0,0.558946643,0,0
2,47,0,0.793713414,0,0
1,125,1,0.542053337,0,0
4,131,0,0.710237627,0,0
2,134,1,0.451151309,1,0
2,190,0,0.617710662,0,0
1,140,0,0.482619164,0,0
1,157,0,0.453665041,0,0
2,98,0,0.548271637,1,0
2,115,0,0.874526753,0,0
1,43,1,0.78338777,0,0
2,147,1,1,0,0
2,191,1,0.580447567,0,0
0,177,1,0.903837684,0,0
1,134,1,1,0,0
0,64,0,0.923591853,0,0
3,137,0,0.927141184,0,0
1,79,0,0.724160052,0,0
2,135,0,0.746298583,0,0
2,72,0,0.515779837,1,0
0,122,1,0.165589146,0,0
4,44,0,0.74087737,0,0
2,121,0,0.508095958,1,0
1,151,1,0.614983267,0,0
0,111,0,0.534784586,1,0
1,50,0,0.764814395,0,0
1,166,0,0.66007878,0,0
0,21,0,0.951477425,0,0
3,23,0,0.555362283,0,0
2,98,1,0.736114925,0,0
0,57,1,0.661779298,0,0
2,52,0,0.641155528,1,0
1,37,0,0.684598868,0,0
0,123,0,1,0,0
2,179,1,0.868617448,0,0
4,134,0,0.608738796,0,0
3,180,0,0.577848908,1,0
2,53,1,0.543530815,0,0
2,70,1,0.72312934,0,0
1,82,1,0.39676545,0,1
1,66,0,0.656895061,0,0
3,160,0,0.776413395,0,0
2,71,0,0.554909228,0,0
1,112,0,0.708130123,0,0
2,71,0,0.753080036,0,0
2,190,1,0.347560954,0,1
0,125,0,0.741285691,0,0
2,117,0,0.608227275,0,0
0,150,1,1,1,1
1,78,1,0.739622172,0,0
3,146,0,0.516219086,0,0
4,88,0,0.336589817,0,0
3,145,1,0.690087029,0,1
1,149,0,0.961215095,0,0
2,63,0,0.578987031,0,0
0,147,1,0.762921199,0,0
3,57,0,0.84805462,0,0
1,174,1,0.837569827,0,0
1,110,0,0.699190573,0,0
0,145,0,0.568350011,0,0
0,34,0,0.648065653,0,0
1,186,0,0.48603626,0,0
1,185,0,0.511449549,1,0
1,82,0,0.897945096,0,0
1,81,0,0.767025354,0,0
1,97,1,0.757525557,0,0
0,37,0,0.556535773,0,0
3,176,0,0.939458566,1,1
1,90,0,0.653512649,0,0
0,43,1,0.726244989,0,0
0,57,1,0.932972157,0,0
0,153,0,0.555461978,0,0
2,167,1,0.572935015,0,0
3,189,0,0.906717189,1,0
0,41,0,0.862783195,0,0
0,180,0,0.76873199,0,0
0,65,1,0.264451353,0,1
1,124,0,0.955823838,1,0
4,189,1,0.57800218,0,1
1,198,1,0.584016667,0,0
0,104,0,0.659977391,0,0
0,75,0,0.460426939,0,0
